token_id,num_sales,nft_name,nft_description,nft_image,collection_name,collection_description,collection_image,fees_seller,fees_opensea,fees_seller_usd,fees_opensea_usd,payout_collection_address,tx_timestamp,price,gain,usd_price,usd_gain,token,to_eth,to_usd,from_account,to_account,seller_account,winner_account,contract_address,created_date,chain,token_type,asset_contract_type,asset_type
599861,1,25282044,30927052,11896191,12693997,631797,19197247,3.105e-05,1.125e-05,0.056075058,0.02031705,2386237,2023-04-29T21:25:59,0.00045,0.0004077,0.812682,0.736289892,ETH,1.0,1805.96,5653454,2126811,2482103,5653454,817658,2023-04-25T12:32:41.904806,arbitrum,ERC721,non-fungible,simple
9184473,61135,27390460,4264280,14975374,27390460,13112834,14975374,0.0010725,0.00053625,0.332314125,0.1661570625,2772180,2023-04-29T21:25:55,0.02145,0.01984125,6.646282500000001,6.147811312500001,WBNB,0.17157652,309.85,1936622,2126811,1936622,3557646,282638,2023-03-16T07:39:13.595424,bsc,ERC1155,semi-fungible,simple
66242,6,12143755,15420359,15386613,4458629,5565091,8985573,0.0,0.0,0.0,0.0,5106374,2023-04-29T21:25:54,2.4,2.4,49.584,49.584,SOL,0.01143764,20.66,5106374,5106374,2191233,4201280,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
9629484,1,6521035,10698730,4783406,20350761,22381642,19023397,0.02,0.005,0.01713648,0.00428412,4691628,2023-04-29T21:25:54,0.2,0.175,0.1713648,0.1499442,MATIC,0.00047446,0.856824,808876,2126811,6182433,808876,1334055,2023-03-31T01:03:49.912266,matic,ERC721,non-fungible,simple
1674936,1,17039260,27122311,88285,3066310,2020683,13036585,0.022,0.0055,0.018850128,0.004712532,4691628,2023-04-29T21:25:54,0.22,0.1925,0.18850128,0.16493862,MATIC,0.00047446,0.856824,808876,2126811,2308155,808876,1759023,2021-12-16T18:52:25.623784,matic,ERC721,non-fungible,simple
2875100,1,2045603,21932345,18627736,20350761,22381642,23412745,0.01,0.005,0.00856824,0.00428412,4691628,2023-04-29T21:25:54,0.2,0.185,0.1713648,0.15851244,MATIC,0.00047446,0.856824,808876,2126811,1787806,808876,1256356,2023-04-01T00:26:28.332560,matic,ERC721,non-fungible,simple
5273812,4,30266263,31017940,3170341,5575542,3098228,21293954,3.75e-05,1.875e-05,0.0677235,0.03386175,4258394,2023-04-29T21:25:51,0.00075,0.00069375,1.35447,1.25288475,ETH,1.0,1805.96,3831735,5246013,1305066,3831735,2499240,2023-01-14T21:48:10.047696,arbitrum_nova,ERC721,non-fungible,simple
3374033,1,1596089,22381642,22726626,11076840,9957425,10327909,0.0019246499999999,0.0011375,3.4758409139999995,2.0542795000000003,2034184,2023-04-29T21:25:50,0.0455,0.04243785,82.17117999999999,76.641059586,ETH,1.0,1805.96,1430752,2663579,922474,1430752,5351117,2023-04-18T13:21:21.032315,matic,ERC721,non-fungible,simple
4708796,2,17734776,31017940,25263878,5575542,3098228,21293954,3.75e-05,1.875e-05,0.0677235,0.03386175,4258394,2023-04-29T21:25:49,0.00075,0.00069375,1.35447,1.25288475,ETH,1.0,1805.96,242123,5246013,4258394,242123,2499240,2023-01-14T21:48:10.047696,arbitrum_nova,ERC721,non-fungible,simple
8654803,1,16724502,27571120,6762277,19174897,18542199,9319028,0.1,0.025,180.596,45.149,194494,2023-04-29T21:25:47,1.0,0.875,1805.96,1580.215,ETH,1.0,1805.96,9472,2126811,194494,9472,4801045,2020-12-02T17:40:53.232025,ethereum,ERC1155,semi-fungible,simple
2458078,6,9275362,26594753,14226516,20084419,26594753,26197801,0.000175,0.000875,0.3160430000000001,1.5802150000000004,1186890,2023-04-29T21:25:47,0.035,0.03395,63.2086,61.312342,ETH,1.0,1805.96,2822272,2126811,566946,2822272,5140933,2023-01-11T05:14:37.333361,ethereum,ERC721,non-fungible,simple
101434,3,25204582,31017940,23950276,5575542,3098228,21293954,8.5e-05,4.25e-05,0.1535066,0.0767533,4258394,2023-04-29T21:25:46,0.0017,0.0015725,3.070132,2.8398721,ETH,1.0,1805.96,2439523,5246013,1589648,2439523,2499240,2023-01-14T21:48:10.047696,arbitrum_nova,ERC721,non-fungible,simple
4637067,3,26883574,16273103,1471502,1640703,6596808,22033128,0.000975,0.000325,1.759914,0.586638,235775,2023-04-29T21:25:35,0.013,0.0116999999999999,23.46552,21.118967999999995,WETH,1.0,1805.04,4911795,2126811,4911795,730433,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
2677249,1,27399539,16273103,22808163,1640703,6596808,22033128,0.0007425,0.0002475,1.3409253,0.4469751000000001,235775,2023-04-29T21:25:35,0.0099,0.00891,17.879004000000002,16.091103600000004,ETH,1.0,1805.96,3449817,2126811,4915429,3449817,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
1604922,2,12683582,12614297,7989120,12683582,2024061,19675640,0.0,0.0010725,0.0,1.9368921,5106374,2023-04-29T21:25:35,0.0429,0.0418275,77.475684,75.5387919,ETH,1.0,1805.96,4439794,2126811,3073094,4439794,768867,2023-04-04T13:34:25.875161,ethereum,ERC721,non-fungible,simple
6230416,3,4924348,18146334,18608693,4483035,22141543,24530604,0.045505,0.0227525,82.1383452,41.0691726,1778614,2023-04-29T21:25:23,0.9101,0.8418425,1642.766904,1519.5593862,WETH,1.0,1805.04,4645720,2126811,4645720,5349570,2569026,2022-06-27T23:41:50.599075,ethereum,ERC721,non-fungible,simple
4638227,33,10330235,15963823,19998888,31131640,15963823,8455570,0.0,0.0,0.0,0.0,5106374,2023-04-29T21:25:16,1.14,1.14,23.5524,23.5524,SOL,0.01143764,20.66,5106374,5106374,2191233,5584379,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
8809964,1,29589917,22381642,15350449,4341266,22381642,8343813,0.0,0.000135,0.0,0.04182975,5106374,2023-04-29T21:25:13,0.0054,0.005265,1.6731900000000002,1.6313602500000004,BNB,0.17157652,309.85,1443406,2126811,2225037,1443406,4431589,2023-04-11T00:45:05.018891,bsc,ERC721,non-fungible,simple
9860988,1,14259450,22381642,26809263,31222554,13066750,27126756,0.001,0.00025,1.80596,0.45149,3460154,2023-04-29T21:25:11,0.01,0.00875,18.0596,15.80215,ETH,1.0,1805.96,4449754,2126811,3460154,4449754,4801045,2020-12-02T17:40:53.232025,ethereum,ERC1155,semi-fungible,simple
3723452,30,1395748,13204753,15022781,25852800,25193635,7854137,0.13,0.0325,234.6552,58.6638,1736755,2023-04-29T21:24:59,1.3,1.1375000000000002,2346.552,2053.233,WETH,1.0,1805.04,5669802,2126811,5669802,1025152,1471061,2020-06-15T19:18:12.470039,ethereum,ERC1155,semi-fungible,simple
2940605,1,29747200,5960416,6350452,19205621,9810012,17813813,0.0035,0.00175,6.3208600000000015,3.1604300000000007,6055814,2023-04-29T21:24:59,0.07,0.06475,126.4172,116.93591,ETH,1.0,1805.96,2307310,2126811,107717,2307310,2980124,2021-11-04T00:35:07.285763,ethereum,ERC721,non-fungible,simple
8233182,15,21030644,22381642,18934474,24570776,8270407,7202852,0.126,0.063,227.43504,113.71752,2022778,2023-04-29T21:24:59,2.52,2.331,4548.7008,4207.54824,WETH,1.0,1805.04,1175212,2985804,1175212,2201323,5367892,2022-04-15T16:38:50.674675,ethereum,ERC721,non-fungible,simple
8431614,2,22745571,16273103,9978375,1640703,6596808,22033128,0.0006299999999999,0.00021,1.1377548,0.3792516,235775,2023-04-29T21:24:59,0.0084,0.0075599999999999,15.170064,13.6530576,ETH,1.0,1805.96,4161390,2126811,6238211,4161390,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
6050237,1,9025670,22381642,7773817,20267497,15839843,11906270,0.0012,0.001,0.37182,0.30985,2045344,2023-04-29T21:24:58,0.04,0.0378,12.394000000000002,11.71233,BNB,0.17157652,309.85,3370453,2465529,6070139,3370453,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
2139520,1,19948152,22381642,15372485,20267497,15839843,11906270,4.8e-05,4e-05,0.0148728,0.012394,2045344,2023-04-29T21:24:58,0.0016,0.0015119999999999,0.49576,0.4684932,BNB,0.17157652,309.85,1379566,2126811,3534875,1379566,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
3691791,2,10406712,30332735,15185618,17382905,8476266,8197417,0.00056,0.00028,0.173516,0.086758,3170112,2023-04-29T21:24:55,0.0112,0.01036,3.47032,3.210046,BNB,0.17157652,309.85,4005531,4246110,3826938,4005531,4362020,2023-04-12T18:07:13.452293,bsc,ERC721,non-fungible,simple
8153752,4,27255129,10922067,2314864,10922067,14692246,5709384,0.01304694,0.0048975,23.5622517624,8.8446891,3289471,2023-04-29T21:24:47,0.1959,0.1779555599999999,353.787564,321.3806231376,ETH,1.0,1805.96,4146260,2126811,1201508,4146260,2191553,2023-04-11T05:10:14.071231,ethereum,ERC721,non-fungible,simple
9090375,5,2030064,10890880,18055050,2030064,10890880,7699619,5e-05,1.25e-05,0.090298,0.0225745,3896056,2023-04-29T21:24:37,0.0005,0.0004375,0.90298,0.7901075000000001,ETH,1.0,1805.96,5463289,2126811,5727282,5463289,5020112,2023-04-23T02:54:32.584299,arbitrum,ERC721,non-fungible,simple
1357652,5,6897098,30840520,5080952,29336935,12410004,18914307,0.0025,0.00125,0.00214206,0.00107103,2884778,2023-04-29T21:24:36,0.05,0.04625,0.0428412,0.03962811,MATIC,0.00047446,0.856824,4100031,2126811,5060311,4100031,5247565,2023-03-21T19:02:06.889412,matic,ERC1155,semi-fungible,simple
6670891,2,22381642,22381642,13042529,31557546,15580550,24828657,0.0025175,0.0025175,4.5465043000000005,4.5465043000000005,1409099,2023-04-29T21:24:35,0.1007,0.0956649999999999,181.860172,172.7671634,ETH,1.0,1805.96,5572641,2126811,4970995,5572641,3930406,2021-08-12T10:26:29.567059,ethereum,ERC721,non-fungible,simple
1113379,1,23568806,22381642,13545403,20267497,15839843,11906270,0.0011099999999999,0.000925,0.3439335,0.28661125,2045344,2023-04-29T21:24:34,0.037,0.0349649999999999,11.46445,10.83390525,BNB,0.17157652,309.85,3370453,2465529,1291097,3370453,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
1444510,3,7753525,21690824,10478843,15451998,22381642,11636848,0.0,0.0,0.0,0.0,5106374,2023-04-29T21:24:33,0.09,0.09,1.8594,1.8594,SOL,0.01143764,20.66,5106374,5106374,2191233,1187852,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
2772487,9,5224967,21690824,9665169,15451998,22381642,11636848,0.0,0.0,0.0,0.0,5106374,2023-04-29T21:24:33,0.098,0.098,2.02468,2.02468,SOL,0.01143764,20.66,5106374,5106374,2191233,1187852,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
3669893,3,16598012,11614622,2307370,3641817,29174785,2625888,0.0,0.00925,0.0,2.8661125000000003,5106374,2023-04-29T21:24:31,0.37,0.36075,114.6445,111.7783875,BNB,0.17157652,309.85,6137357,2465529,6346961,6137357,5503561,2022-08-16T16:53:16.936427,bsc,ERC721,non-fungible,simple
1310055,1,19979518,22381642,13285256,11076840,9957425,10327909,0.00206424,0.00122,3.7279348704,2.2032712000000005,2034184,2023-04-29T21:24:28,0.0488,0.04551576,88.130848,82.1996419296,ETH,1.0,1805.96,5539733,2126811,6154707,5539733,5351117,2023-04-18T13:21:21.032315,matic,ERC721,non-fungible,simple
6332284,6,12156884,972730,2152976,4935409,2922735,23120541,0.0,0.0,0.0,0.0,5106374,2023-04-29T21:24:27,4.35,4.35,89.871,89.871,SOL,0.01143764,20.66,5106374,5106374,2191233,39765,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
1009577,1,21634502,2250009,12764934,4764114,29032952,13925471,0.0931,0.0245,0.0797703144,0.020992188,4237023,2023-04-29T21:24:24,0.98,0.8624,0.83968752,0.7389250176000001,MATIC,0.00047446,0.856824,97634,2126811,2149746,97634,2236099,2023-03-12T20:48:59.347333,matic,ERC721,non-fungible,simple
9589728,1,7204537,7204537,22586693,24269598,10066900,4153361,0.0050795,0.00253975,9.173373820000002,4.586686910000001,5106374,2023-04-29T21:24:23,0.10159,0.09397075,183.4674764,169.70741567000002,ETH,1.0,1805.96,2343634,2985804,5016953,2343634,2002070,2023-01-23T14:01:48.924430,ethereum,ERC721,non-fungible,simple
9883216,1,28653990,28653990,5338200,24269598,10066900,4153361,0.005095,0.0025475,9.2013662,4.6006831,5106374,2023-04-29T21:24:23,0.1019,0.0942575,184.027324,170.22527470000003,ETH,1.0,1805.96,2343634,2985804,5869206,2343634,2002070,2023-01-23T14:01:48.924430,ethereum,ERC721,non-fungible,simple
1161236,1,2415903,2415903,23048654,24269598,10066900,4153361,0.005095,0.0025475,9.2013662,4.6006831,5106374,2023-04-29T21:24:23,0.1019,0.0942575,184.027324,170.22527470000003,ETH,1.0,1805.96,2343634,2985804,5869206,2343634,2002070,2023-01-23T14:01:48.924430,ethereum,ERC721,non-fungible,simple
2458078,2,22142763,5590364,6885265,24707895,27432729,13225280,0.1349999999999999,0.75,0.11567124,0.642618,3874356,2023-04-29T21:24:22,30.0,29.115,25.70472,24.94643076,MATIC,0.00047446,0.856824,5247751,2126811,5452440,5247751,5397647,2023-04-27T18:13:06.185695,matic,ERC721,non-fungible,simple
520972,1,11755093,26076146,9983375,15848712,10161538,813524,0.0082,0.0041,14.808872,7.404436,2733504,2023-04-29T21:24:21,0.164,0.1517,296.17744,273.964132,ETH,1.0,1805.96,5434729,2126811,3773595,5434729,5409656,2023-04-05T16:37:14.465973,arbitrum,ERC721,non-fungible,simple
4720949,1,19893836,22381642,3343810,20267497,15839843,11906270,7.29e-05,6.075e-05,0.022588065,0.0188233875,2045344,2023-04-29T21:24:19,0.00243,0.00229635,0.7529355,0.7115240475000001,BNB,0.17157652,309.85,2695360,2126811,903777,2695360,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
4323452,1,24493406,22381642,10586906,20267497,15839843,11906270,6.6e-05,5.5e-05,0.0204501,0.01704175,2045344,2023-04-29T21:24:19,0.0022,0.002079,0.6816700000000001,0.6441781500000001,BNB,0.17157652,309.85,2695360,2126811,3688547,2695360,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
2051677,1,25279423,22381642,18351272,20267497,15839843,11906270,1.79999999999e-05,1.49999999999e-05,0.0055772999999999,0.00464775,2045344,2023-04-29T21:24:19,0.0006,0.0005669999999999,0.18591,0.1756849499999999,BNB,0.17157652,309.85,2695360,2126811,4506296,2695360,2542407,2022-09-07T11:00:20.359644,bsc,ERC721,non-fungible,simple
8893303,110,9092754,21454993,5297379,19290466,8435301,3153376,0.0425,0.02125,0.03641502,0.01820751,6063803,2023-04-29T21:24:16,0.85,0.78625,0.7283004,0.67367787,MATIC,0.00047446,0.856824,3724771,2126811,4952950,3724771,3357449,2022-02-28T17:59:22.546897,matic,ERC1155,semi-fungible,simple
8893303,110,9092754,21454993,5297379,19290466,8435301,3153376,0.042,0.021,0.035986608,0.017993304,6063803,2023-04-29T21:24:16,0.84,0.7769999999999999,0.71973216,0.665752248,MATIC,0.00047446,0.856824,3724771,2126811,1931064,3724771,3357449,2022-02-28T17:59:22.546897,matic,ERC1155,semi-fungible,simple
8893303,110,9092754,21454993,5297379,19290466,8435301,3153376,0.0335,0.01675,0.028703604,0.014351802,6063803,2023-04-29T21:24:16,0.67,0.61975,0.5740720800000001,0.5310166740000001,MATIC,0.00047446,0.856824,3724771,2126811,4622815,3724771,3357449,2022-02-28T17:59:22.546897,matic,ERC1155,semi-fungible,simple
9612575,2,2810128,16273103,12805779,1640703,6596808,22033128,0.0006299999999999,0.00021,1.1377548,0.3792516,235775,2023-04-29T21:24:11,0.0084,0.0075599999999999,15.170064,13.6530576,ETH,1.0,1805.96,4652739,2126811,6238211,4652739,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
1798064,2,31728474,16273103,13073116,1640703,6596808,22033128,0.0006299999999999,0.00021,1.1377548,0.3792516,235775,2023-04-29T21:24:11,0.0084,0.0075599999999999,15.170064,13.6530576,ETH,1.0,1805.96,4652739,2126811,6238211,4652739,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
1042516,2,2030064,10890880,18055050,2030064,10890880,7699619,5e-05,1.25e-05,0.090298,0.0225745,3896056,2023-04-29T21:24:01,0.0005,0.0004375,0.90298,0.7901075000000001,ETH,1.0,1805.96,5463289,2126811,442775,5463289,5020112,2023-04-23T02:54:32.584299,arbitrum,ERC721,non-fungible,simple
7157186,1,24903459,30749493,6907561,29799875,20831930,24310995,0.0052,0.0013,9.386208,2.346552,5106374,2023-04-29T21:23:59,0.052,0.0455,93.86208,82.12931999999999,WETH,1.0,1805.04,6207257,2126811,6207257,6155660,2607292,2022-12-22T06:32:13.453341,ethereum,ERC1155,semi-fungible,simple
5892294,2,14054829,31659486,11288143,23376570,22381642,11288143,0.004,0.001,7.22016,1.80504,2543170,2023-04-29T21:23:59,0.04,0.035,72.2016,63.17640000000001,WETH,1.0,1805.04,6207257,2126811,6207257,6164279,5988271,2022-11-17T05:17:14.883399,ethereum,ERC721,non-fungible,simple
4429043,160,25032806,14709786,68278,6074853,13639263,3447551,0.002,0.0005,3.61008,0.90252,1858331,2023-04-29T21:23:59,0.02,0.0175,36.1008,31.588200000000004,WETH,1.0,1805.04,6207257,2126811,6207257,1768597,4912574,2023-01-02T04:13:15.929156,ethereum,ERC1155,semi-fungible,simple
9184473,6,3909016,14460579,24746451,16094999,22381642,23494639,0.004,0.001,7.22016,1.80504,6211271,2023-04-29T21:23:59,0.04,0.035,72.2016,63.17640000000001,WETH,1.0,1805.04,6207257,2126811,6207257,4200657,4207925,2023-02-19T00:14:13.327126,ethereum,ERC1155,semi-fungible,simple
6789706,2,20485915,29895251,5204469,752074,22381642,20013124,0.02101,0.0052525,37.9238904,9.4809726,815829,2023-04-29T21:23:59,0.2101,0.1838375,379.238904,331.834041,WETH,1.0,1805.04,6207257,2126811,6207257,344618,1148820,2023-04-21T16:09:49.723751,ethereum,ERC721,non-fungible,simple
8843958,2,11580168,22381642,2677822,15215981,29900057,6371122,0.0025,0.000625,4.512600000000001,1.1281500000000002,6147145,2023-04-29T21:23:59,0.025,0.021875,45.126000000000005,39.48524999999999,WETH,1.0,1805.04,6207257,2126811,6207257,5048675,4801045,2020-12-02T17:40:53.232025,ethereum,ERC1155,semi-fungible,simple
4429043,11188,28906344,24841250,15971658,27502090,19252090,464584,0.00453,0.0011325,8.1768312,2.0442078,4951061,2023-04-29T21:23:59,0.0453,0.0396375,81.768312,71.54727299999999,WETH,1.0,1805.04,6207257,2126811,6207257,5829733,1135091,2022-02-03T00:14:46.950717,ethereum,ERC1155,semi-fungible,simple
4429043,11188,28906344,24841250,15971658,27502090,19252090,464584,0.00455,0.0011375,8.212932,2.053233,4951061,2023-04-29T21:23:59,0.0455,0.0398125,82.12931999999999,71.863155,WETH,1.0,1805.04,6207257,2126811,6207257,2939398,1135091,2022-02-03T00:14:46.950717,ethereum,ERC1155,semi-fungible,simple
10476394,2,2230881,17152085,5474241,16785633,17152085,19371021,0.002,0.0005,3.61008,0.90252,6368341,2023-04-29T21:23:59,0.02,0.0175,36.1008,31.588200000000004,WETH,1.0,1805.04,6207257,2126811,6207257,691287,5551317,2022-10-06T23:41:00.933711,ethereum,ERC721,non-fungible,simple
7710613,1,13185328,10003173,9559255,13185328,15121933,6867676,5.8275,1.9425,4.99314186,1.6643806200000002,6052891,2023-04-29T21:23:58,77.7,69.93,66.5752248,59.91770232000001,MATIC,0.00047446,0.856824,3357479,2126811,1961669,3357479,3457621,2023-04-29T00:25:36.634591,matic,ERC721,non-fungible,simple
6786004,752,3694767,22718528,13355707,21628825,20833283,21477238,0.6900000000000001,0.1725,0.5912085600000001,0.14780214,1389135,2023-04-29T21:23:56,6.9,6.0375,5.9120856,5.1730749,MATIC,0.00047446,0.856824,657130,2126811,1518828,657130,1991117,2021-08-11T02:56:18.366467,matic,ERC1155,semi-fungible,simple
7796610,3,31357070,5590364,7395359,24707895,27432729,13225280,0.1957499999999999,1.0875,0.167723298,0.9317961,3874356,2023-04-29T21:23:54,43.5,42.216750000000005,37.271844,36.172324602,MATIC,0.00047446,0.856824,2477418,2126811,5634875,2477418,5397647,2023-04-27T18:13:06.185695,matic,ERC721,non-fungible,simple
7725545,2,18941449,14398660,7238347,17700953,8246917,8370003,0.0,0.0,0.0,0.0,5106374,2023-04-29T21:23:53,0.19,0.19,3.9254,3.9254,SOL,0.01143764,20.66,5106374,5106374,2191233,3719401,142980,2022-03-26T23:09:14.980663,solana,METAPLEX,non-fungible,simple
1842050,1,12125579,22381642,1157664,20249369,12877630,22544985,0.000495,0.0002475,0.8939502000000003,0.4469751000000001,4938947,2023-04-29T21:23:47,0.0099,0.0091575,17.879004000000002,16.538078700000003,ETH,1.0,1805.96,6074708,2126811,1798497,6074708,4389197,2023-04-29T09:10:38.247451,ethereum,ERC721,non-fungible,simple
2481172,1,14250138,22381642,15517827,20249369,12877630,22544985,0.00035,0.000175,0.6320860000000001,0.3160430000000001,4938947,2023-04-29T21:23:47,0.007,0.006475,12.64172,11.693591,ETH,1.0,1805.96,6074708,2126811,3106723,6074708,4389197,2023-04-29T09:10:38.247451,ethereum,ERC721,non-fungible,simple
7096296,4,23398759,24829035,23327810,4556235,24829035,11939507,0.152,0.038,274.36608,68.59152,3868814,2023-04-29T21:23:47,1.52,1.33,2743.6608,2400.7032,WETH,1.0,1805.04,4576890,2985804,4576890,6180308,2830078,2022-08-24T22:36:20.179850,ethereum,ERC721,non-fungible,simple
1045169,5,8482969,24829035,25897879,4556235,24829035,11939507,0.152,0.038,274.36608,68.59152,3868814,2023-04-29T21:23:47,1.52,1.33,2743.6608,2400.7032,WETH,1.0,1805.04,4576890,2985804,4576890,4360656,2830078,2022-08-24T22:36:20.179850,ethereum,ERC721,non-fungible,simple
9184473,7002,29076749,4916745,23542914,19577429,1240301,22699099,0.000205,0.0005125,0.3702218,0.9255545,4720018,2023-04-29T21:23:47,0.0205,0.0197825,37.02218,35.726403700000006,ETH,1.0,1805.96,1605122,2126811,5987520,1605122,5283453,2023-03-24T19:34:28.784759,ethereum,ERC1155,semi-fungible,simple
7461454,2,2030064,10890880,18055050,2030064,10890880,7699619,5e-05,1.25e-05,0.090298,0.0225745,3896056,2023-04-29T21:23:47,0.0005,0.0004375,0.90298,0.7901075000000001,ETH,1.0,1805.96,5463289,2126811,957745,5463289,5020112,2023-04-23T02:54:32.584299,arbitrum,ERC721,non-fungible,simple
7729517,2,29168067,17690906,16745840,31489904,29244374,427760,0.043512,0.01225,0.037282125888,0.010496094,1067922,2023-04-29T21:23:42,0.49,0.434238,0.41984376,0.372065540112,MATIC,0.00047446,0.856824,2005289,2126811,1769964,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
9963011,1,2864195,17690906,23980692,31489904,29244374,427760,0.042624,0.012,0.036521266176,0.010281888,1067922,2023-04-29T21:23:42,0.48,0.425376,0.41127552,0.364472365824,MATIC,0.00047446,0.856824,2005289,2126811,808759,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
10237859,1,22174239,17690906,4018099,31489904,29244374,427760,0.042624,0.012,0.036521266176,0.010281888,1067922,2023-04-29T21:23:42,0.48,0.425376,0.41127552,0.364472365824,MATIC,0.00047446,0.856824,2005289,2126811,808759,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
8046890,1,10559687,17690906,2777528,31489904,29244374,427760,0.042624,0.012,0.036521266176,0.010281888,1067922,2023-04-29T21:23:42,0.48,0.425376,0.41127552,0.364472365824,MATIC,0.00047446,0.856824,2005289,2126811,808759,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
6985156,1,30440812,17690906,22093444,31489904,29244374,427760,0.042624,0.012,0.036521266176,0.010281888,1067922,2023-04-29T21:23:42,0.48,0.425376,0.41127552,0.364472365824,MATIC,0.00047446,0.856824,2005289,2126811,808759,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
9246612,1,5670576,17690906,3537360,31489904,29244374,427760,0.042624,0.012,0.036521266176,0.010281888,1067922,2023-04-29T21:23:42,0.48,0.425376,0.41127552,0.364472365824,MATIC,0.00047446,0.856824,2005289,2126811,808759,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
4146939,1,27159338,17690906,25807039,31489904,29244374,427760,0.042624,0.012,0.036521266176,0.010281888,1067922,2023-04-29T21:23:42,0.48,0.425376,0.41127552,0.364472365824,MATIC,0.00047446,0.856824,2005289,2126811,808759,2005289,1878201,2023-04-26T04:53:56.040743,matic,ERC721,non-fungible,simple
2528811,2,20835826,16273103,8774660,1640703,6596808,22033128,0.0009825,0.0003275,1.7734518,0.5911506000000001,235775,2023-04-29T21:23:35,0.0131,0.01179,23.646024,21.2814216,WETH,1.0,1805.04,4911795,2126811,4911795,573135,6334079,2023-04-24T17:16:02.062175,ethereum,ERC721,non-fungible,simple
2476740,7,15975162,22381642,5051246,16796918,30415891,11134263,0.003948,0.0024675,7.12993008,4.4562063,6294097,2023-04-29T21:23:35,0.0987,0.0922844999999999,178.248252,166.66211561999998,ETH,1.0,1805.96,4959173,2126811,1617213,4959173,6262851,2022-03-26T09:33:42.206757,ethereum,ERC721,non-fungible,simple
10101694,15,12644211,15599404,18641447,21543121,8280871,4908354,0.0375,0.0125,67.689,22.563,6308509,2023-04-29T21:23:35,0.5,0.45,902.52,812.268,WETH,1.0,1805.04,1047505,2985804,1047505,2853362,6370255,2022-05-01T00:23:33.645396,ethereum,ERC721,non-fungible,simple
4654552,6,1158909,22381642,1350298,1158909,24607519,17751046,0.53925,0.17975,973.36782,324.45594000000006,4646059,2023-04-29T21:23:35,7.19,6.471,12978.2376,11680.41384,WETH,1.0,1805.04,1175212,2985804,1175212,1562433,5988550,2021-12-09T19:21:32.167400,ethereum,ERC721,non-fungible,simple
6825928,1,31347570,22381642,449379,31222554,13066750,27126756,0.001,0.00025,1.80596,0.45149,3460154,2023-04-29T21:23:35,0.01,0.00875,18.0596,15.80215,ETH,1.0,1805.96,4449754,2126811,3460154,4449754,4801045,2020-12-02T17:40:53.232025,ethereum,ERC1155,semi-fungible,simple
7739479,2,8726729,22381642,15663114,6379355,7868563,26778910,0.0,2.375,0.0,2.034957,5106374,2023-04-29T21:23:34,95.0,92.625,81.39828,79.36332300000001,MATIC,0.00047446,0.856824,3783225,2126811,2050554,3783225,1158174,2023-03-24T18:12:24.341226,matic,ERC721,non-fungible,simple
10366158,1,11066043,22381642,5349261,17915927,25380499,15489996,0.0,0.0045,0.0,0.003855708,5106374,2023-04-29T21:23:30,0.18,0.1755,0.15422832,0.150372612,MATIC,0.00047446,0.856824,5407157,2126811,6095682,5407157,4098339,2022-07-05T11:10:09.527877,matic,ERC721,non-fungible,simple
1918161,7,8402436,8402436,6180706,11262192,19885634,8907736,0.0,0.003575,0.0,6.456307,5106374,2023-04-29T21:23:23,0.143,0.139425,258.25228,251.795973,ETH,1.0,1805.96,5511054,2126811,336530,5511054,5203548,2021-06-21T00:07:30.072676,ethereum,ERC721,non-fungible,simple
420307,5,9241282,17905962,7500752,19840988,15880694,10589725,0.023067,0.017475,41.65807932,31.559151000000004,3484740,2023-04-29T21:23:23,0.699,0.658458,1262.36604,1189.14880968,ETH,1.0,1805.96,3425693,2985804,5349570,3425693,5298647,2023-03-04T02:32:36.964378,ethereum,ERC721,non-fungible,simple
